Root path: ../../graphs/oecd/
Sample Size: 100

type; dataset; language; mean; stdgml; Psychology; bat-smg; 0.0; 0.0
gml; Psychology; eu; 0.2533333333333333; 0.283313724811677
gml; Psychology; ru; 0.0; 0.0
gml; Psychology; hi; 0.0; 0.0
gml; Psychology; wuu; 0.0; 0.0
gml; Psychology; arz; 0.0; 0.0
gml; Psychology; az; 0.0; 0.0
gml; Psychology; bs; 0.0; 0.0
gml; Psychology; te; 0.0; 0.0
gml; Psychology; zh; 0.0; 0.0
gml; Psychology; ace; 0.0; 0.0
gml; Psychology; mk; 0.0; 0.0
gml; Psychology; sl; 0.0; 0.0
gml; Psychology; su; 0.0; 0.0
gml; Psychology; ga; 0.0; 0.0
gml; Psychology; gl; 0.0; 0.0
gml; Psychology; hu; 0.27; 0.300721354967241
gml; Psychology; uz; 0.0; 0.0
gml; Psychology; ko; 0.0; 0.0
gml; Psychology; ms; 0.09; 0.28618176042508375
gml; Psychology; ca; 0.0; 0.0
gml; Psychology; lt; 0.0; 0.0
gml; Psychology; kk; 0.0; 0.0
gml; Psychology; ur; 0.0; 0.0
gml; Psychology; ha; 0.0; 0.0
gml; Psychology; nrm; 0.0; 0.0
gml; Chemical engineering; fi; 0.0; 0.0
gml; Chemical engineering; se; 0.0; 0.0
gml; Chemical engineering; vep; 0.0; 0.0
gml; Chemical engineering; fiu-vro; 0.0; 0.0
gml; Chemical engineering; pl; 0.0; 0.0
gml; Chemical engineering; vi; 0.0; 0.0
gml; Chemical engineering; uk; 0.0; 0.0
gml; Chemical engineering; de; 0.0; 0.0
gml; Chemical engineering; et; 0.0; 0.0
gml; Chemical engineering; cs; 0.0; 0.0
gml; Chemical engineering; ja; 0.0; 0.0
gml; Chemical engineering; la; 0.0; 0.0
gml; Chemical engineering; en; 0.09699999999999998; 0.14314677781913218
gml; Chemical engineering; sv; 0.0; 0.0
gml; Chemical engineering; ru; 0.0; 0.0
gml; Chemical engineering; lt; 0.0; 0.0
gml; Physical sciences; bat-smg; 0.0; 0.0
gml; Physical sciences; nds; 0.0; 0.0
gml; Physical sciences; eu; 0.028389849031252346; 0.001302057293871176
gml; Physical sciences; fi; 0.011764705882352941; 0.02352941176470588
gml; Physical sciences; id; 0.051780853194751016; 0.009384085281722116
gml; Physical sciences; lb; 0.01408077574235956; 0.004254221075492232
gml; Physical sciences; ast; 0.0026586662447043953; 0.004885275134586157
gml; Physical sciences; eo; 0.0014793422418784977; 0.0013255993865170846
gml; Physical sciences; sco; 0.0; 0.0
gml; Physical sciences; tk; 0.0; 0.0
gml; Physical sciences; vep; 0.0; 0.0
gml; Physical sciences; ar; 0.03706221770860001; 0.0011801617633618619
gml; Physical sciences; fr; 0.07206718789251876; 0.001755265349208556
gml; Physical sciences; br; 0.0; 0.0
gml; Physical sciences; mr; 0.0; 0.0
gml; Physical sciences; tr; 0.004700642112007526; 0.0012402695156429572
gml; Physical sciences; lv; 0.0; 0.0
gml; Physical sciences; mzn; 0.0; 0.0
gml; Physical sciences; el; 0.15159674412554644; 0.0064819657110268296
gml; Physical sciences; nap; 0.0; 0.0
gml; Physical sciences; nv; 0.0; 0.0
gml; Physical sciences; hr; 0.009020392860093512; 0.0012936633952764802
gml; Physical sciences; nn; 0.030045584045584054; 0.03280272695905815
gml; Physical sciences; rue; 0.0; 0.0
gml; Physical sciences; es; 0.0025186703656763735; 0.0035350156648742076
gml; Physical sciences; pl; 0.0008978797522656276; 0.001060472539750554
gml; Physical sciences; mg; 0.0; 0.0
gml; Physical sciences; vi; 0.028550345090771274; 0.004015447069385298
gml; Physical sciences; zh-yue; 0.0; 0.0
gml; Physical sciences; uk; 0.00101264070082888; 0.0011797426570370841
gml; Physical sciences; de; 0.00568246429248685; 0.0012808364391991103
gml; Physical sciences; diq; 0.029904761904761906; 0.04186188282387799
gml; Physical sciences; an; 0.0; 0.0
gml; Physical sciences; kn; 0.0; 0.0
gml; Physical sciences; bar; 0.0; 0.0
gml; Physical sciences; ml; 0.0; 0.0
gml; Physical sciences; io; 0.0; 0.0
gml; Physical sciences; pa; 0.0; 0.0
gml; Physical sciences; sh; 0.017668520210322787; 0.0014652621554551173
gml; Physical sciences; et; 0.01628205128205128; 0.033718436186395355
gml; Physical sciences; cs; 0.002911353502783586; 0.005762734767205132
gml; Physical sciences; yi; 0.0; 0.0
gml; Physical sciences; nl; 0.01941025182515485; 0.0012400144933094354
gml; Physical sciences; fj; 0.0; 0.0
gml; Physical sciences; si; 0.0; 0.0
gml; Physical sciences; pt; 0.0006961636000647494; 0.0011131049166450855
gml; Physical sciences; sd; 0.0; 0.0
gml; Physical sciences; ro; 0.2875006622664111; 0.003553416695831277
gml; Physical sciences; sq; 0.0; 0.0
gml; Physical sciences; ja; 0.0018666666666666666; 0.004626493752772659
gml; Physical sciences; ne; 0.0; 0.0
gml; Physical sciences; ht; 0.0; 0.0
gml; Physical sciences; fy; 0.0; 0.0
gml; Physical sciences; ki; 0.0; 0.0
gml; Physical sciences; be-tarask; 0.0; 0.0
gml; Physical sciences; be; 0.0011938997414229656; 0.0011758434382490139
gml; Physical sciences; is; 0.0; 0.0
gml; Physical sciences; ta; 0.0; 0.0
gml; Physical sciences; hy; 0.03816524216524217; 0.0345119865450012
gml; Physical sciences; cy; 0.0; 0.0
gml; Physical sciences; simple; 0.007777777777777777; 0.028349668493717943
gml; Physical sciences; la; 0.06; 0.23748684174075832
gml; Physical sciences; ka; 0.002349676225716929; 0.007356971571248032
gml; Physical sciences; tt; 0.026666666666666665; 0.09043106644167023
gml; Physical sciences; it; 0.010572743067025426; 0.005727285369212144
gml; Physical sciences; kab; 0.0; 0.0
gml; Physical sciences; he; 0.0; 0.0
gml; Physical sciences; da; 0.004; 0.028000000000000008
gml; Physical sciences; fa; 0.0; 0.0
gml; Physical sciences; scn; 0.0; 0.0
gml; Physical sciences; ps; 0.0; 0.0
gml; Physical sciences; en; 0.09523965013211173; 0.0022123061919771207
gml; Physical sciences; tl; 0.0; 0.0
gml; Physical sciences; sk; 0.0002448979591836735; 0.0009693340479214628
gml; Physical sciences; sw; 0.0; 0.0
gml; Physical sciences; th; 0.0; 0.0
gml; Physical sciences; ku; 0.0; 0.0
gml; Physical sciences; sr; 0.005012593833645155; 0.0011976920776368121
gml; Physical sciences; sv; 0.00875009178952256; 0.006240540427775492
gml; Physical sciences; oc; 0.0; 0.0
gml; Physical sciences; no; 0.016450817144619177; 0.019377350333376796
gml; Physical sciences; as; 0.0; 0.0
gml; Physical sciences; bg; 0.0; 0.0
gml; Physical sciences; my; 0.291727146494298; 0.005104965944066301
gml; Physical sciences; ckb; 0.0; 0.0
gml; Physical sciences; bn; 0.0; 0.0
gml; Physical sciences; or; 0.0; 0.0
gml; Physical sciences; ru; 0.0012055258498299398; 0.0014281616528602303
gml; Physical sciences; so; 0.0; 0.0
gml; Physical sciences; hi; 0.0; 0.0
gml; Physical sciences; wuu; 0.0; 0.0
gml; Physical sciences; az; 0.004964369075748466; 0.0012195183203259684
gml; Physical sciences; bs; 0.03788495711720486; 0.0010542085774485762
gml; Physical sciences; te; 0.0; 0.0
gml; Physical sciences; zh; 0.004909307035825738; 0.0022294369614940038
gml; Physical sciences; mk; 0.0; 0.0
gml; Physical sciences; ext; 0.0; 0.0
gml; Physical sciences; sl; 0.24089360232045562; 0.012140782527314271
gml; Physical sciences; su; 0.0; 0.0
gml; Physical sciences; ga; 0.0; 0.0
gml; Physical sciences; gl; 0.004; 0.028000000000000004
gml; Physical sciences; hu; 0.11843489621755532; 0.007570441116036913
gml; Physical sciences; uz; 0.0012141051076941085; 0.0013478795398218697
gml; Physical sciences; co; 0.0; 0.0
gml; Physical sciences; af; 0.050794624762142755; 0.023653725734061725
gml; Physical sciences; mn; 0.0; 0.0
gml; Physical sciences; ko; 0.062495967164463755; 0.0069316704504250185
gml; Physical sciences; ms; 0.009999999999999998; 0.03644957377763734
gml; Physical sciences; ca; 0.03380216434422352; 0.008994054993488954
gml; Physical sciences; pnb; 0.0; 0.0
gml; Physical sciences; war; 0.0; 0.0
gml; Physical sciences; lt; 0.0; 0.0
gml; Physical sciences; kk; 0.001095864865022147; 0.0011565996548687652
gml; Physical sciences; jv; 0.0; 0.0
gml; Physical sciences; ur; 0.0; 0.0
gml; Sociology; bat-smg; 0.0; 0.0
gml; Sociology; nds; 0.0; 0.0
gml; Sociology; eu; 0.0015384615384615385; 0.010769230769230767
gml; Sociology; fi; 0.0018032786885245902; 0.005129340277758039
gml; Sociology; id; 0.003339598997493734; 0.00734343056838801
gml; Sociology; lb; 0.03; 0.17058722109231983
gml; Sociology; ast; 0.0; 0.0
gml; Sociology; kl; 0.7598243544727109; 0.006221157738474902
gml; Sociology; fo; 0.0; 0.0
gml; Sociology; ba; 0.0; 0.0
gml; Sociology; eo; 0.002105263157894737; 0.01031364102224496
gml; Sociology; sco; 0.0; 0.0
gml; Sociology; se; 0.0; 0.0
gml; Sociology; vep; 0.0; 0.0
gml; Sociology; ar; 0.0; 0.0
gml; Sociology; mhr; 0.0; 0.0
gml; Sociology; fr; 0.00786031752324196; 0.0010752753474161374
gml; Sociology; stq; 0.0; 0.0
gml; Sociology; ia; 0.0; 0.0
gml; Sociology; br; 0.0; 0.0
gml; Sociology; csb; 0.0; 0.0
gml; Sociology; mr; 0.0; 0.0
gml; Sociology; tr; 0.002962962962962963; 0.01004789627129669
gml; Sociology; lv; 0.0; 0.0
gml; Sociology; el; 0.0; 0.0
gml; Sociology; frr; 0.0; 0.0
gml; Sociology; ang; 0.0; 0.0
gml; Sociology; ce; 0.0; 0.0
gml; Sociology; hr; 0.004285714285714285; 0.02436960301318854
gml; Sociology; sc; 0.0; 0.0
gml; Sociology; iu; 0.0; 0.0
gml; Sociology; za; 0.0; 0.0
gml; Sociology; nn; 0.0; 0.0
gml; Sociology; crh; 0.0; 0.0
gml; Sociology; xmf; 0.0; 0.0
gml; Sociology; rue; 0.0; 0.0
gml; Sociology; es; 0.00026200873362445414; 0.0010370604442827872
gml; Sociology; fiu-vro; 0.0; 0.0
gml; Sociology; pl; 0.052837705455578615; 0.0028390677638307892
gml; Sociology; vi; 0.0; 0.0
gml; Sociology; zh-yue; 0.0; 0.0
gml; Sociology; gd; 0.0; 0.0
gml; Sociology; uk; 0.0; 0.0
gml; Sociology; de; 0.001882169898921035; 0.0014805096333422563
gml; Sociology; km; 0.0; 0.0
gml; Sociology; diq; 0.0; 0.0
gml; Sociology; myv; 0.0; 0.0
gml; Sociology; an; 0.0; 0.0
gml; Sociology; kn; 0.0; 0.0
gml; Sociology; bh; 0.0; 0.0
gml; Sociology; yo; 0.0; 0.0
gml; Sociology; ml; 0.0; 0.0
gml; Sociology; io; 0.0; 0.0
gml; Sociology; pa; 0.0; 0.0
gml; Sociology; sh; 0.017838164225163003; 0.011671272111214851
gml; Sociology; et; 0.007740863787375416; 0.013773465611393993
gml; Sociology; cs; 0.04964717665324797; 0.002404206130476382
gml; Sociology; tg; 0.0; 0.0
gml; Sociology; yi; 0.0; 0.0
gml; Sociology; nl; 0.0010514850655607222; 0.0022279959038315976
gml; Sociology; si; 0.0; 0.0
gml; Sociology; pt; 0.032586998293691605; 0.002692243660499517
gml; Sociology; sd; 0.0; 0.0
gml; Sociology; ro; 0.04400880680378275; 0.007376456308288776
gml; Sociology; sq; 0.0; 0.0
gml; Sociology; ja; 0.0; 0.0
gml; Sociology; ne; 0.0; 0.0
gml; Sociology; zh-min-nan; 0.0; 0.0
gml; Sociology; fy; 0.008; 0.03919183588453086
gml; Sociology; mdf; 0.0; 0.0
gml; Sociology; lij; 0.0; 0.0
gml; Sociology; be-tarask; 0.0; 0.0
gml; Sociology; be; 0.0; 0.0
gml; Sociology; is; 0.002; 0.019899748742132392
gml; Sociology; bjn; 0.0; 0.0
gml; Sociology; kaa; 0.0; 0.0
gml; Sociology; ta; 0.0; 0.0
gml; Sociology; lfn; 0.0; 0.0
gml; Sociology; qu; 0.0; 0.0
gml; Sociology; hy; 0.0; 0.0
gml; Sociology; cy; 0.002; 0.01989974874213239
gml; Sociology; simple; 0.0; 0.0
gml; Sociology; am; 0.0; 0.0
gml; Sociology; nds-nl; 0.0; 0.0
gml; Sociology; la; 0.008; 0.03919183588453086
gml; Sociology; bo; 0.0; 0.0
gml; Sociology; os; 0.0; 0.0
gml; Sociology; ka; 0.0; 0.0
gml; Sociology; tt; 0.0; 0.0
gml; Sociology; it; 0.00463317257309934; 0.0022413710928801843
gml; Sociology; kab; 0.0; 0.0
gml; Sociology; ceb; 0.0; 0.0
gml; Sociology; he; 0.0; 0.0
gml; Sociology; da; 0.06365350657549534; 0.0037628445752177306
gml; Sociology; cv; 0.0; 0.0
gml; Sociology; fa; 0.0; 0.0
gml; Sociology; scn; 0.0; 0.0
gml; Sociology; ps; 0.0; 0.0
gml; Sociology; wa; 0.0; 0.0
gml; Sociology; kv; 0.0; 0.0
gml; Sociology; en; 0.003559021869800238; 0.0002445771737596934
gml; Sociology; als; 0.013333333333333332; 0.06531972647421809
gml; Sociology; tl; 0.0; 0.0
gml; Sociology; sk; 0.003333333333333333; 0.033166247903554
gml; Sociology; sw; 0.0; 0.0
gml; Sociology; th; 0.0; 0.0
gml; Sociology; zh-classical; 0.0; 0.0
gml; Sociology; ku; 0.0; 0.0
gml; Sociology; sr; 0.0; 0.0
gml; Sociology; lmo; 0.0; 0.0
gml; Sociology; lrc; 0.0; 0.0
gml; Sociology; gv; 0.0; 0.0
gml; Sociology; gn; 0.0; 0.0
gml; Sociology; azb; 0.0; 0.0
gml; Sociology; sv; 0.0005050505050505052; 0.0022014641128993307
gml; Sociology; oc; 0.0; 0.0
gml; Sociology; li; 0.0; 0.0
gml; Sociology; sah; 0.0; 0.0
gml; Sociology; no; 0.00938486998529224; 0.0019329807406238703
gml; Sociology; as; 0.0; 0.0
gml; Sociology; bg; 0.0; 0.0
gml; Sociology; my; 0.0; 0.0
gml; Sociology; ckb; 0.0; 0.0
gml; Sociology; cu; 0.0; 0.0
gml; Sociology; gu; 0.0; 0.0
gml; Sociology; eml; 0.0; 0.0
gml; Sociology; ky; 0.0; 0.0
gml; Sociology; bn; 0.0; 0.0
gml; Sociology; hak; 0.0; 0.0
gml; Sociology; krc; 0.0; 0.0
gml; Sociology; lo; 0.0; 0.0
gml; Sociology; ru; 0.0; 0.0
gml; Sociology; so; 0.0; 0.0
gml; Sociology; hi; 0.0; 0.0
gml; Sociology; pms; 0.0; 0.0
gml; Sociology; wuu; 0.0; 0.0
gml; Sociology; arz; 0.0; 0.0
gml; Sociology; az; 0.0; 0.0
gml; Sociology; bs; 0.0; 0.0
gml; Sociology; te; 0.0; 0.0
gml; Sociology; zh; 0.0; 0.0
gml; Sociology; mk; 0.0; 0.0
gml; Sociology; sl; 0.004; 0.028000000000000008
gml; Sociology; ga; 0.0; 0.0
gml; Sociology; gan; 0.0; 0.0
gml; Sociology; gl; 0.007692307692307692; 0.023076923076923075
gml; Sociology; hu; 0.005182795698924731; 0.0127775058158232
gml; Sociology; uz; 0.0; 0.0
gml; Sociology; af; 0.01; 0.05686240703077326
gml; Sociology; ab; 0.0; 0.0
gml; Sociology; mn; 0.0; 0.0
gml; Sociology; mwl; 0.0; 0.0
gml; Sociology; ko; 0.0; 0.0
gml; Sociology; ln; 0.0; 0.0
gml; Sociology; ms; 0.0044444444444444444; 0.012035612451312534
gml; Sociology; ca; 0.020888184813931163; 0.0032071501396623444
gml; Sociology; pnb; 0.0; 0.0
gml; Sociology; war; 0.0; 0.0
gml; Sociology; vec; 0.0; 0.0
gml; Sociology; lt; 0.0; 0.0
gml; Sociology; kk; 0.0; 0.0
gml; Sociology; jv; 0.0; 0.0
gml; Sociology; bxr; 0.0; 0.0
gml; Sociology; ur; 0.0; 0.0
gml; Sociology; ha; 0.0; 0.0
gml; Sociology; nrm; 0.0; 0.0
gml; Art (history of arts); bat-smg; 0.0; 0.0
gml; Art (history of arts); nds; 0.0; 0.0
gml; Art (history of arts); eu; 0.004226474222176763; 0.0032491980391207535
gml; Art (history of arts); fi; 0.002684364167401018; 0.0023416521062609246
gml; Art (history of arts); id; 0.002919473957379525; 0.0031396382934762218
gml; Art (history of arts); lb; 0.002857142857142857; 0.02
gml; Art (history of arts); ast; 0.005648650838667855; 0.013068452347883513
gml; Art (history of arts); kl; 0.0; 0.0
gml; Art (history of arts); fo; 0.0; 0.0
gml; Art (history of arts); ba; 0.0; 0.0
gml; Art (history of arts); eo; 0.001865683229813665; 0.003235062307672625
gml; Art (history of arts); sco; 0.001764705882352941; 0.010034542417195284
gml; Art (history of arts); tk; 0.0; 0.0
gml; Art (history of arts); vep; 0.0; 0.0
gml; Art (history of arts); ar; 0.0; 0.0
gml; Art (history of arts); mhr; 0.0; 0.0
gml; Art (history of arts); fr; 0.001986951680885983; 0.0012314467349312484
gml; Art (history of arts); stq; 0.0; 0.0
gml; Art (history of arts); pdc; 0.0; 0.0
gml; Art (history of arts); ia; 0.0; 0.0
gml; Art (history of arts); br; 0.0012333333333333332; 0.009160967925570598
gml; Art (history of arts); av; 0.0; 0.0
gml; Art (history of arts); csb; 0.0; 0.0
gml; Art (history of arts); mr; 0.0; 0.0
gml; Art (history of arts); hsb; 0.0; 0.0
gml; Art (history of arts); map-bms; 0.0; 0.0
gml; Art (history of arts); tw; 0.0; 0.0
gml; Art (history of arts); tr; 0.006867527325780932; 0.0031876076871954887
gml; Art (history of arts); bcl; 0.0; 0.0
gml; Art (history of arts); lv; 0.000588235294117647; 0.0058528672770977635
gml; Art (history of arts); mzn; 0.0; 0.0
gml; Art (history of arts); el; 0.0; 0.0
gml; Art (history of arts); frr; 0.07; 0.25514701644346144
gml; Art (history of arts); nap; 0.01; 0.09949874371066199
gml; Art (history of arts); ang; 0.0; 0.0
gml; Art (history of arts); sa; 0.0; 0.0
gml; Art (history of arts); ce; 0.0; 0.0
gml; Art (history of arts); vo; 0.0; 0.0
gml; Art (history of arts); nah; 0.0; 0.0
gml; Art (history of arts); hr; 0.008488784325132611; 0.0035825102720705537
gml; Art (history of arts); sc; 0.0; 0.0
gml; Art (history of arts); inh; 0.0; 0.0
gml; Art (history of arts); bm; 0.0; 0.0
gml; Art (history of arts); nn; 0.0039453524004085805; 0.006467017258652165
gml; Art (history of arts); xmf; 0.0; 0.0
gml; Art (history of arts); rue; 0.0; 0.0
gml; Art (history of arts); es; 0.0009845515409049762; 0.0013106497811432877
gml; Art (history of arts); fiu-vro; 0.0; 0.0
gml; Art (history of arts); pl; 0.0019467862377045553; 0.001878486529547527
gml; Art (history of arts); mg; 0.0; 0.0
gml; Art (history of arts); vi; 0.0025925273511040025; 0.0031899398783093993
gml; Art (history of arts); zh-yue; 0.0; 0.0
gml; Art (history of arts); sm; 0.0; 0.0
gml; Art (history of arts); gd; 0.0; 0.0
gml; Art (history of arts); uk; 0.00018867924528301886; 0.001877334786993622
gml; Art (history of arts); ban; 0.0; 0.0
gml; Art (history of arts); de; 0.000755652531982856; 0.0007458486098830324
gml; Art (history of arts); km; 0.0; 0.0
gml; Art (history of arts); hif; 0.0; 0.0
gml; Art (history of arts); diq; 0.0; 0.0
gml; Art (history of arts); pap; 0.0; 0.0
gml; Art (history of arts); pcd; 0.0; 0.0
gml; Art (history of arts); myv; 0.0; 0.0
gml; Art (history of arts); an; 0.0; 0.0
gml; Art (history of arts); kn; 0.0; 0.0
gml; Art (history of arts); bh; 0.0; 0.0
gml; Art (history of arts); bar; 0.03333333333333333; 0.12909944487358055
gml; Art (history of arts); yo; 0.0; 0.0
gml; Art (history of arts); ny; 0.0; 0.0
gml; Art (history of arts); ml; 0.0; 0.0
gml; Art (history of arts); io; 0.01; 0.09949874371066199
gml; Art (history of arts); pa; 0.0; 0.0
gml; Art (history of arts); sh; 0.006545488998313046; 0.0029749830851038273
gml; Art (history of arts); et; 0.003783783783783784; 0.009378027877241877
gml; Art (history of arts); cs; 0.0022146283052798636; 0.002530031672172446
gml; Art (history of arts); ug; 0.0; 0.0
gml; Art (history of arts); tg; 0.0; 0.0
gml; Art (history of arts); yi; 0.0; 0.0
gml; Art (history of arts); nl; 0.000986086438330673; 0.001230840247045147
gml; Art (history of arts); fj; 0.0; 0.0
gml; Art (history of arts); si; 0.0; 0.0
gml; Art (history of arts); pt; 0.001752451650733304; 0.0015533627485611308
gml; Art (history of arts); sd; 0.0; 0.0
gml; Art (history of arts); na; 0.0; 0.0
gml; Art (history of arts); ro; 0.009329538630632697; 0.004844449126727992
gml; Art (history of arts); sq; 0.006723646723646723; 0.016284338050699707
gml; Art (history of arts); ja; 0.0; 0.0
gml; Art (history of arts); ne; 0.0; 0.0
gml; Art (history of arts); zh-min-nan; 0.0; 0.0
gml; Art (history of arts); min; 0.0; 0.0
gml; Art (history of arts); haw; 0.0; 0.0
gml; Art (history of arts); ht; 0.0; 0.0
gml; Art (history of arts); fy; 0.004285714285714285; 0.02436960301318854
gml; Art (history of arts); gcr; 0.0; 0.0
gml; Art (history of arts); lij; 0.05; 0.21794494717703367
gml; Art (history of arts); ki; 0.0; 0.0
gml; Art (history of arts); be-tarask; 0.0; 0.0
gml; Art (history of arts); jbo; 0.0; 0.0
gml; Art (history of arts); be; 0.0; 0.0
gml; Art (history of arts); is; 0.0011111111111111111; 0.01105541596785133
gml; Art (history of arts); bjn; 0.0; 0.0
gml; Art (history of arts); kaa; 0.0; 0.0
gml; Art (history of arts); ta; 0.0; 0.0
gml; Art (history of arts); lfn; 0.0; 0.0
gml; Art (history of arts); kw; 0.0; 0.0
gml; Art (history of arts); qu; 0.012; 0.047497368348151665
gml; Art (history of arts); hy; 0.0; 0.0
gml; Art (history of arts); rw; 0.0; 0.0
gml; Art (history of arts); cy; 0.0008695652173913043; 0.0060869565217391295
gml; Art (history of arts); zea; 0.0; 0.0
gml; Art (history of arts); wo; 0.15; 0.3570714214271425
gml; Art (history of arts); simple; 0.003525150905432596; 0.006431364107513015
gml; Art (history of arts); am; 0.0; 0.0
gml; Art (history of arts); nds-nl; 0.0; 0.0
gml; Art (history of arts); jam; 0.0; 0.0
gml; Art (history of arts); tyv; 0.0; 0.0
gml; Art (history of arts); la; 0.0013617767387492695; 0.0052223171915354175
gml; Art (history of arts); new; 0.0; 0.0
gml; Art (history of arts); bo; 0.0; 0.0
gml; Art (history of arts); os; 0.0; 0.0
gml; Art (history of arts); kbp; 0.0; 0.0
gml; Art (history of arts); ka; 0.0; 0.0
gml; Art (history of arts); tt; 0.02; 0.13999999999999999
gml; Art (history of arts); it; 0.00229473749879158; 0.0012632054221994845
gml; Art (history of arts); olo; 0.0; 0.0
gml; Art (history of arts); kab; 0.0; 0.0
gml; Art (history of arts); ceb; 0.0; 0.0
gml; Art (history of arts); glk; 0.0; 0.0
gml; Art (history of arts); he; 0.0; 0.0
gml; Art (history of arts); da; 0.012612581911843385; 0.0037632596029108676
gml; Art (history of arts); arc; 0.0; 0.0
gml; Art (history of arts); cv; 0.0; 0.0
gml; Art (history of arts); fa; 0.0; 0.0
gml; Art (history of arts); scn; 0.0; 0.0
gml; Art (history of arts); ps; 0.0; 0.0
gml; Art (history of arts); wa; 0.0; 0.0
gml; Art (history of arts); kv; 0.0; 0.0
gml; Art (history of arts); got; 0.0; 0.0
gml; Art (history of arts); en; 0.0031989537397725683; 0.0004498356311442414
gml; Art (history of arts); als; 0.011666666666666667; 0.03018107744759017
gml; Art (history of arts); cdo; 0.0; 0.0
gml; Art (history of arts); ksh; 0.0; 0.0
gml; Art (history of arts); tl; 0.007600552226081866; 0.010908504418011193
gml; Art (history of arts); sk; 0.003660943423146177; 0.004030342759105897
gml; Art (history of arts); sw; 0.002857142857142857; 0.02
gml; Art (history of arts); th; 0.0; 0.0
gml; Art (history of arts); mt; 0.0; 0.0
gml; Art (history of arts); zh-classical; 0.0; 0.0
gml; Art (history of arts); dv; 0.0; 0.0
gml; Art (history of arts); ku; 0.0; 0.0
gml; Art (history of arts); sr; 0.0; 0.0
gml; Art (history of arts); lmo; 0.0; 0.0
gml; Art (history of arts); lrc; 0.0; 0.0
gml; Art (history of arts); pih; 0.0; 0.0
gml; Art (history of arts); gv; 0.0; 0.0
gml; Art (history of arts); gn; 0.0; 0.0
gml; Art (history of arts); azb; 0.0; 0.0
gml; Art (history of arts); sv; 0.002942510042683953; 0.002222153308193788
gml; Art (history of arts); tpi; 0.0; 0.0
